State,StateCode,Municipality,MunicipalityCode,Locality,Schools,Students,StudentsFemale,StudentsMale,Teachers
SINALOA,25,JUAN JOSÉ RÍOS,020,EJIDO BACHOCO NÚMERO DOS (MACOCHÍN),2,14,6,8,2
SINALOA,25,JUAN JOSÉ RÍOS,020,EJIDO CERRO CABEZÓN (EL CHORRITO),2,12,5,7,1
SINALOA,25,JUAN JOSÉ RÍOS,020,EJIDO TREINTA Y OCHITO,4,191,99,92,11
SINALOA,25,JUAN JOSÉ RÍOS,020,EL AMAPAL,2,51,23,28,3
SINALOA,25,JUAN JOSÉ RÍOS,020,EL CERRO CABEZÓN,6,630,322,308,51
SINALOA,25,JUAN JOSÉ RÍOS,020,HÉROES MEXICANOS,2,85,44,41,4
SINALOA,25,JUAN JOSÉ RÍOS,020,JUAN JOSÉ RÍOS,29,7671,3174,4497,537
SINALOA,25,JUAN JOSÉ RÍOS,020,LÁZARO CÁRDENAS (MUELLECITO),4,187,89,98,11
SINALOA,25,JUAN JOSÉ RÍOS,020,PUEBLO NUEVO LUIS ECHEVERRÍA,2,104,51,53,5
SINALOA,25,JUAN JOSÉ RÍOS,020,SANTA CECILIA,2,11,3,8,1
SINALOA,25,JUAN JOSÉ RÍOS,020,TRES GARANTÍAS,4,438,229,209,33
SONORA,26,ACONCHI,001,ACONCHI,3,306,145,161,16
SONORA,26,ACONCHI,001,LA ESTANCIA,2,124,64,60,7
SONORA,26,ACONCHI,001,SAN PABLO (SAN PABLO DE ACONCHI),1,40,18,22,3
SONORA,26,AGUA PRIETA,002,AGUA PRIETA,104,21131,10572,10559,1297
SONORA,26,AGUA PRIETA,002,COLONIA MORELOS,3,50,25,25,5
SONORA,26,AGUA PRIETA,002,EL RUSBAYO,3,36,11,25,3
SONORA,26,AGUA PRIETA,002,FUNDACIÓN BRAZOS DE AMOR,1,10,5,5,1
SONORA,26,ÁLAMOS,003,21 DE MARZO,2,26,16,10,3
SONORA,26,ÁLAMOS,003,AGUA CALIENTE DE ANTERO (AGUA CALIENTE),2,12,4,8,2
SONORA,26,ÁLAMOS,003,ÁLAMOS,17,2800,1434,1366,146
SONORA,26,ÁLAMOS,003,ANÁHUAC,1,4,4,0,1
SONORA,26,ÁLAMOS,003,AQUINAVO,3,20,8,12,3
SONORA,26,ÁLAMOS,003,ARGENTINA,1,5,3,2,1
SONORA,26,ÁLAMOS,003,BABOYAGUI,3,15,6,9,2
SONORA,26,ÁLAMOS,003,BASIROA,4,138,70,68,9
SONORA,26,ÁLAMOS,003,BAVÍCORA,3,20,8,12,2
SONORA,26,ÁLAMOS,003,BURAPACO,1,17,6,11,1
SONORA,26,ÁLAMOS,003,CAMPAMENTO LAS CASITAS (EL MOCÚZARIT),1,1,0,1,1
SONORA,26,ÁLAMOS,003,CASANATE,2,23,8,15,2
SONORA,26,ÁLAMOS,003,CERRO COLORADO (EL COLORADO),2,18,6,12,2
SONORA,26,ÁLAMOS,003,CHORIJOA,3,32,18,14,3
SONORA,26,ÁLAMOS,003,COCHIBAMPO,3,53,31,22,3
SONORA,26,ÁLAMOS,003,COROGÜI,2,8,4,4,2
SONORA,26,ÁLAMOS,003,EL CAJÓN DEL SABINO (EL CAJÓN),4,53,25,28,6
SONORA,26,ÁLAMOS,003,EL CARRIZAL,1,9,2,7,1
SONORA,26,ÁLAMOS,003,EL CHINAL,2,16,6,10,2
SONORA,26,ÁLAMOS,003,EL CHINO (SAN ANTONIO DE LOS CHINOS),4,76,36,40,7
SONORA,26,ÁLAMOS,003,EL CHIRIVO,2,7,1,6,1
SONORA,26,ÁLAMOS,003,EL FRIJOL,2,13,6,7,2
SONORA,26,ÁLAMOS,003,EL GUAMUCHIL,3,53,18,35,4
SONORA,26,ÁLAMOS,003,EL MAQUIPO,4,70,37,33,6
SONORA,26,ÁLAMOS,003,EL MEZQUITAL,1,12,7,5,1
SONORA,26,ÁLAMOS,003,EL MOCÚZARI (CONICÁRIT),5,172,91,81,13
SONORA,26,ÁLAMOS,003,EL PASO,4,33,21,12,4
SONORA,26,ÁLAMOS,003,EL RODEO,2,3,1,2,2
SONORA,26,ÁLAMOS,003,EL SALADO,1,9,6,3,1
SONORA,26,ÁLAMOS,003,EL SAUZ,3,4,1,3,2
SONORA,26,ÁLAMOS,003,EL TABELO (SAN JOSÉ DEL TABELO),3,28,11,17,3
SONORA,26,ÁLAMOS,003,EL TEZAL,3,25,10,15,3
SONORA,26,ÁLAMOS,003,EL VERANITO,3,12,6,6,2
SONORA,26,ÁLAMOS,003,EL ZAPOTE,3,35,15,20,3
SONORA,26,ÁLAMOS,003,FRANCISCO R. SERRANO,3,12,4,8,3
SONORA,26,ÁLAMOS,003,GEROCOA (LAS CANILLAS),1,6,4,2,1
SONORA,26,ÁLAMOS,003,GEROCOA CHICO (LOS PLÁTANOS),3,31,15,16,2
SONORA,26,ÁLAMOS,003,GUAJARAY,3,90,38,52,4
SONORA,26,ÁLAMOS,003,HUICOCHIC,1,7,3,4,1
SONORA,26,ÁLAMOS,003,HUIROCOBA,3,19,9,10,2
SONORA,26,ÁLAMOS,003,JOBEGÜI,2,16,10,6,2
SONORA,26,ÁLAMOS,003,LA ADUANA,3,47,26,21,4
SONORA,26,ÁLAMOS,003,LA CIENEGUITA,2,18,5,13,2
SONORA,26,ÁLAMOS,003,LA ESPERANZA,1,1,0,1,1
SONORA,26,ÁLAMOS,003,LA HIGUERA,3,48,21,27,4
SONORA,26,ÁLAMOS,003,LA LABOR DE SANTA LUCÍA (EL MEZQUITAL),3,37,18,19,3
SONORA,26,ÁLAMOS,003,LA MINA DE LA CRUZ,1,2,0,2,0
SONORA,26,ÁLAMOS,003,LA QUINTERA,3,32,18,14,3
SONORA,26,ÁLAMOS,003,LA UVALAMA,2,12,7,5,2
SONORA,26,ÁLAMOS,003,LA VINATA,1,5,4,1,1
SONORA,26,ÁLAMOS,003,LAS MINITAS,3,19,10,9,3
SONORA,26,ÁLAMOS,003,LOS ALGODONES,1,3,2,1,1
SONORA,26,ÁLAMOS,003,LOS CAMOTES (SAN JOSÉ DEL PALMAR),4,37,18,19,4
SONORA,26,ÁLAMOS,003,LOS CITAHUIS,1,10,6,4,1
SONORA,26,ÁLAMOS,003,LOS ESTRADOS,3,67,28,39,6
SONORA,26,ÁLAMOS,003,LOS MUERTOS,1,7,2,5,1
SONORA,26,ÁLAMOS,003,LOS TANQUES,5,219,106,113,13
SONORA,26,ÁLAMOS,003,MACOYAHUI,1,4,1,3,1
SONORA,26,ÁLAMOS,003,MARANATHA (ARGENTINA),1,3,2,1,1
SONORA,26,ÁLAMOS,003,MASCURAGÜI,2,24,14,10,2
SONORA,26,ÁLAMOS,003,MESA COLORADA,5,223,124,99,14
SONORA,26,ÁLAMOS,003,MEXIQUILLO,3,45,25,20,4
SONORA,26,ÁLAMOS,003,MINAS NUEVAS,3,66,30,36,4
SONORA,26,ÁLAMOS,003,MOCHIBAMPO,2,38,24,14,2
SONORA,26,ÁLAMOS,003,MUNIHUASA,2,19,11,8,2
SONORA,26,ÁLAMOS,003,NAHUIBAMPO,2,16,7,9,2
SONORA,26,ÁLAMOS,003,NUEVO PIEDRAS VERDES,3,60,30,30,4
SONORA,26,ÁLAMOS,003,OSOBAMPO,3,81,39,42,4
SONORA,26,ÁLAMOS,003,POTRERO DE ALCÁNTAR,3,15,8,7,2
SONORA,26,ÁLAMOS,003,POTRERO DE REUTER,1,4,1,3,1
SONORA,26,ÁLAMOS,003,PROVIDENCIA,2,71,36,35,4
SONORA,26,ÁLAMOS,003,RANCHERÍAS,2,33,17,16,2
SONORA,26,ÁLAMOS,003,SABINITO SUR,3,22,11,11,3
SONORA,26,ÁLAMOS,003,SAHUARIVO,1,10,4,6,1
SONORA,26,ÁLAMOS,003,SAN BERNARDO,8,286,147,139,22
SONORA,26,ÁLAMOS,003,SAN RAFAEL DEL SABINO (EL SABINITO),1,1,0,1,1
SONORA,26,ÁLAMOS,003,SAN VICENTE,2,10,5,5,2
SONORA,26,ÁLAMOS,003,TAPIZUELAS,3,45,21,24,4
SONORA,26,ÁLAMOS,003,TECHOBAMPO,4,37,20,17,4
SONORA,26,ÁLAMOS,003,TOJIBAMPO,2,8,4,4,2
SONORA,26,ÁLAMOS,003,VADO CUATE,2,14,7,7,2
SONORA,26,ÁLAMOS,003,YOCOJIGUA,4,57,22,35,4
SONORA,26,ALTAR,004,16 DE SEPTIEMBRE,3,64,37,27,5
SONORA,26,ALTAR,004,ALTAR,12,2095,1045,1050,139
SONORA,26,ALTAR,004,LA OTRA BANDA (COLONIA ORTIZ),2,103,44,59,5
SONORA,26,ALTAR,004,LLANO BLANCO (RANCHO SECO),3,100,54,46,5
SONORA,26,ARIVECHI,005,ARIVECHI,3,106,50,56,12
SONORA,26,ARIVECHI,005,TARACHI,3,73,39,34,5
SONORA,26,ARIZPE,006,ARIZPE,4,296,152,144,18
SONORA,26,ARIZPE,006,BACANUCHI,2,31,16,15,2
SONORA,26,ARIZPE,006,CHINAPA,3,54,30,24,4
SONORA,26,ARIZPE,006,SINOQUIPE,3,52,26,26,4
SONORA,26,ATIL,007,ATIL,3,69,39,30,6
SONORA,26,BACADÉHUACHI,008,BACADÉHUACHI,3,130,64,66,13
SONORA,26,BACANORA,009,BACANORA,3,70,40,30,6
SONORA,26,BACANORA,009,EL DESTACAMENTO,2,19,12,7,2
SONORA,26,BACANORA,009,EL ENCINAL,2,9,0,9,2
SONORA,26,BACERAC,010,BACERAC,4,312,183,129,19
SONORA,26,BACERAC,010,CIÉNEGA DE HORCONES,2,4,1,3,2
SONORA,26,BACERAC,010,SAN JOSÉ DE LOS POZOS,3,11,9,2,2
SONORA,26,BACOACHI,011,BACOACHI,4,282,144,138,15
SONORA,26,BACOACHI,011,UNÁMICHI,1,12,4,8,2
SONORA,26,BÁCUM,012,ATOTONILCO,3,99,52,47,6
SONORA,26,BÁCUM,012,BÁCUM,6,2046,906,1140,105
SONORA,26,BÁCUM,012,BATACONCICA (MUSEO CHOPOCUNI),3,112,60,52,7
SONORA,26,BÁCUM,012,EL JUVANI,2,28,19,9,3
SONORA,26,BÁCUM,012,FRANCISCO JAVIER MINA (CAMPO 60),9,1683,858,825,75
SONORA,26,BÁCUM,012,INDEPENDENCIA (CAMPO 104),3,55,29,26,4
SONORA,26,BÁCUM,012,LA BOMBA (JUAN MALDONADO TETABIATE),2,32,17,15,3
SONORA,26,BÁCUM,012,LOMA DE BÁCUM,5,431,218,213,18
SONORA,26,BÁCUM,012,MIGUEL ALEMÁN (LA NORIA),2,56,28,28,3
SONORA,26,BÁCUM,012,PRIMERO DE MAYO (CAMPO 77),3,341,169,172,17
SONORA,26,BÁCUM,012,SAN JOSÉ DE BÁCUM,4,753,368,385,42
SONORA,26,BÁCUM,012,SANTA TERESA,2,43,26,17,3
SONORA,26,BÁCUM,012,VILLA GUADALUPE,3,93,49,44,6
SONORA,26,BANÁMICHI,013,BANÁMICHI,4,756,391,365,27
SONORA,26,BANÁMICHI,013,LA MORA,1,44,23,21,3
SONORA,26,BANÁMICHI,013,LAS DELICIAS,1,6,3,3,1
SONORA,26,BAVIÁCORA,014,BAVIÁCORA,5,414,210,204,25
SONORA,26,BAVIÁCORA,014,EL MOLINOTE (HACIENDA LA CONCEPCIÓN),1,6,3,3,1
SONORA,26,BAVIÁCORA,014,LA AURORA,2,20,12,8,2
SONORA,26,BAVIÁCORA,014,MAZOCAHUI,2,38,17,21,3
SONORA,26,BAVIÁCORA,014,SAN JOSÉ (SAN JOSÉ DE BAVIÁCORA),2,15,9,6,2
SONORA,26,BAVISPE,015,BAVISPE,3,149,83,66,10
SONORA,26,BAVISPE,015,LA MORA,3,82,39,43,5
SONORA,26,BAVISPE,015,SAN MIGUELITO,3,87,41,46,5
SONORA,26,BENJAMÍN HILL,016,BENJAMÍN HILL,8,1023,504,519,49
SONORA,26,CABORCA,017,15 DE SEPTIEMBRE,2,78,36,42,5
SONORA,26,CABORCA,017,ADOLFO ORIVE DE ALBA,3,111,45,66,7
SONORA,26,CABORCA,017,ALFONSO GARZÓN SANTIVAÑES (ZACATECAS),2,25,8,17,2
SONORA,26,CABORCA,017,ÁLVARO OBREGÓN,3,147,74,73,8
SONORA,26,CABORCA,017,CERRO BLANCO,2,43,23,20,3
SONORA,26,CABORCA,017,DESEMBOQUE,3,110,60,50,10
SONORA,26,CABORCA,017,EJIDO CAJEME DOS,2,34,20,14,3
SONORA,26,CABORCA,017,EL COYOTE,3,400,199,201,19
SONORA,26,CABORCA,017,EL DIAMANTE (LA RETRANCA),3,378,205,173,18
SONORA,26,CABORCA,017,EL PIRUL,1,29,15,14,2
SONORA,26,CABORCA,017,EL SAHUARO,1,7,3,4,1
SONORA,26,CABORCA,017,HEROICA CABORCA,80,16916,8476,8440,950
SONORA,26,CABORCA,017,JESÚS GARCÍA,3,89,43,46,6
SONORA,26,CABORCA,017,JOSÉ MARÍA MORELOS,2,80,40,40,4
SONORA,26,CABORCA,017,JOSEFA ORTIZ DE DOMÍNGUEZ,3,50,21,29,5
SONORA,26,CABORCA,017,JUAN ÁLVAREZ,3,23,9,14,5
SONORA,26,CABORCA,017,LA ALAMEDA (CORTÁZAR),2,98,53,45,5
SONORA,26,CABORCA,017,LA ALMITA,3,114,50,64,7
SONORA,26,CABORCA,017,LA MOCHOMERA (LA MORENA),3,61,29,32,4
SONORA,26,CABORCA,017,LA PRIMAVERA,3,42,26,16,4
SONORA,26,CABORCA,017,LÁZARO CÁRDENAS,1,16,11,5,1
SONORA,26,CABORCA,017,PLUTARCO ELÍAS CALLES (LA Y GRIEGA),8,2154,1076,1078,90
SONORA,26,CABORCA,017,POBLADO SAN FELIPE,2,158,70,88,7
SONORA,26,CABORCA,017,PUERTO LOBOS,3,72,30,42,4
SONORA,26,CABORCA,017,RODOLFO CAMPODÓNICO,2,25,14,11,3
SONORA,26,CABORCA,017,SALOMÓN QUIHUIS,1,14,6,8,1
SONORA,26,CABORCA,017,SAN ISIDRO,2,42,24,18,3
SONORA,26,CABORCA,017,SAN PEDRO,2,38,22,16,3
SONORA,26,CABORCA,017,SANTA EDUWIGES (LA CACHORA),2,79,42,37,4
SONORA,26,CABORCA,017,SIEMPRE VIVA,3,249,130,119,11
SONORA,26,CABORCA,017,ÚLTIMO ESFUERZO,3,118,58,60,8
SONORA,26,CABORCA,017,URES,2,44,21,23,3
SONORA,26,CABORCA,017,VIÑEDOS VIVA,3,141,70,71,7
SONORA,26,CAJEME,018,31 DE OCTUBRE,3,265,126,139,22
SONORA,26,CAJEME,018,ALLENDE (EL DIECIOCHO),3,334,173,161,27
SONORA,26,CAJEME,018,ALTOS DE JECOPACO,2,135,68,67,7
SONORA,26,CAJEME,018,AMPLIACIÓN LADRILLERA,1,10,5,5,1
SONORA,26,CAJEME,018,ANTONIO ROSALES,4,389,181,208,22
SONORA,26,CAJEME,018,BENITO JUÁREZ,1,11,8,3,1
SONORA,26,CAJEME,018,BUENAVISTA,3,74,36,38,4
SONORA,26,CAJEME,018,CAMPO VEINTIOCHO,2,33,15,18,3
SONORA,26,CAJEME,018,CIUDAD OBREGÓN,408,88197,44048,44149,6852
SONORA,26,CAJEME,018,CÓCORIT,10,1226,595,631,84
SONORA,26,CAJEME,018,CUAUHTÉMOC (CAMPO CINCO),5,473,227,246,24
SONORA,26,CAJEME,018,CUMURIPA,3,39,16,23,4
SONORA,26,CAJEME,018,DÍAZ ORDAZ,1,11,3,8,1
SONORA,26,CAJEME,018,EJIDO BENITO JUÁREZ (BLOQUE 1816),1,5,1,4,1
SONORA,26,CAJEME,018,EJIDO TEPEYAC (CAMPO DOS),2,185,105,80,8
SONORA,26,CAJEME,018,EL HENEQUÉN,2,5,3,2,2
SONORA,26,CAJEME,018,EL OLVIDO,3,129,60,69,9
SONORA,26,CAJEME,018,EL PORVENIR,1,7,5,2,1
SONORA,26,CAJEME,018,ESPERANZA,36,6827,3403,3424,429
SONORA,26,CAJEME,018,ESTACIÓN CORRAL,4,351,177,174,17
SONORA,26,CAJEME,018,FAMILIA CORDERO,1,10,5,5,1
SONORA,26,CAJEME,018,FRANCISCO I. MADERO (CAMPO 30),2,124,69,55,7
SONORA,26,CAJEME,018,FRANCISCO VILLA,4,264,131,133,13
SONORA,26,CAJEME,018,GUADALUPE VICTORIA,3,48,17,31,5
SONORA,26,CAJEME,018,JESÚS ALATORRE (KILÓMETRO SIETE),2,9,3,6,2
SONORA,26,CAJEME,018,KILÓMETRO NUEVE (EL PUEBLITO),3,63,31,32,4
SONORA,26,CAJEME,018,LA CARABINA,2,39,20,19,3
SONORA,26,CAJEME,018,LA LADRILLERA CANAL ALTO,2,31,12,19,3
SONORA,26,CAJEME,018,LA TINAJERA,3,76,37,39,5
SONORA,26,CAJEME,018,LAS ARENERAS,2,47,18,29,3
SONORA,26,CAJEME,018,LOMA DE CORRAL (LOMAS DE EST. CORRAL),2,32,13,19,3
SONORA,26,CAJEME,018,LOMA DE GUAMÚCHIL,4,410,189,221,17
SONORA,26,CAJEME,018,LOS HORNOS,4,186,93,93,13
SONORA,26,CAJEME,018,MARTE R. GÓMEZ (TOBARITO),10,1964,974,990,135
SONORA,26,CAJEME,018,MORA VILLALOBOS (CAMPO 29),3,235,93,142,11
SONORA,26,CAJEME,018,MORELOS DOS,2,29,13,16,4
SONORA,26,CAJEME,018,MORELOS UNO,2,76,46,30,6
SONORA,26,CAJEME,018,NUEVA CASA DE TERAS,2,14,8,6,2
SONORA,26,CAJEME,018,PASCUAL V. AYÓN,1,6,3,3,1
SONORA,26,CAJEME,018,PROGRESO (CAMPO 47),2,149,70,79,8
SONORA,26,CAJEME,018,PROVIDENCIA,6,2562,1467,1095,168
SONORA,26,CAJEME,018,PUEBLO YAQUI,12,2996,1464,1532,135
SONORA,26,CAJEME,018,PUENTE DE PICOS,3,45,22,23,4
SONORA,26,CAJEME,018,QUETCHEHUECA,5,734,365,369,45
SONORA,26,CAJEME,018,ROBLES CASTILLO (ÁLVARO OBREGÓN),1,72,37,35,3
SONORA,26,CAJEME,018,SONORA PROGRESISTA,2,52,25,27,3
SONORA,26,CAJEME,018,TAJIMAROA,2,68,31,37,5
SONORA,26,CAJEME,018,TESOPOBAMPO,3,102,47,55,7
SONORA,26,CAJEME,018,VICENTE GUERRERO (EL PORTÓN),3,233,115,118,11
SONORA,26,CAJEME,018,YUCURIBAMPO,3,119,60,59,9
SONORA,26,CANANEA,019,CUITACA,3,69,31,38,8
SONORA,26,CANANEA,019,HEROICA CIUDAD DE CANANEA,63,10765,5328,5437,627
SONORA,26,CANANEA,019,IGNACIO ZARAGOZA (LA MESA),1,15,6,9,3
SONORA,26,CANANEA,019,JOSÉ MARÍA MORELOS Y PAVÓN (SAUCEDA),2,21,11,10,2
SONORA,26,CANANEA,019,VICENTE GUERRERO,2,30,14,16,2
SONORA,26,CARBÓ,020,CARBÓ,6,1041,511,530,46
SONORA,26,LA COLORADA,021,COBACHI,3,14,5,9,3
SONORA,26,LA COLORADA,021,EL PORVENIR,1,1,1,0,1
SONORA,26,LA COLORADA,021,ESTACIÓN TORRES (ESTACIÓN SERDÁN),2,18,10,8,2
SONORA,26,LA COLORADA,021,LA COLORADA,3,71,43,28,5
SONORA,26,LA COLORADA,021,LOS HORCONES (WALDEN DOS),2,22,6,16,1
SONORA,26,LA COLORADA,021,SAN JOSÉ DE PIMAS,2,6,4,2,2
SONORA,26,LA COLORADA,021,TECORIPA,4,171,94,77,11
SONORA,26,CUCURPE,022,CUCURPE,3,109,56,53,7
SONORA,26,CUMPAS,023,CUMPAS,5,618,304,314,34
SONORA,26,CUMPAS,023,JÉCORI,3,58,27,31,4
SONORA,26,CUMPAS,023,KILÓMETRO CINCO (ÁLVARO OBREGÓN),1,2,1,1,1
SONORA,26,CUMPAS,023,LA COLONIA,1,52,32,20,3
SONORA,26,CUMPAS,023,LOS HOYOS,3,203,97,106,11
SONORA,26,CUMPAS,023,OJO DE AGUA,3,152,60,92,10
SONORA,26,CUMPAS,023,TEONADEPA,3,24,9,15,3
SONORA,26,DIVISADEROS,024,DIVISADEROS,3,121,53,68,10
SONORA,26,EMPALME,025,ANTONIO ROSALES,3,282,129,153,12
SONORA,26,EMPALME,025,CRUZ DE PIEDRA,3,175,97,78,10
SONORA,26,EMPALME,025,EMPALME,64,9728,4895,4833,752
SONORA,26,EMPALME,025,EMPALME EL ÁGUILA (EL RANCHITO),1,4,1,3,1
SONORA,26,EMPALME,025,JOSÉ MARÍA MORELOS Y PAVÓN (LA ATRAVEZADA),5,1261,639,622,91
SONORA,26,EMPALME,025,JUAN RODRÍGUEZ,3,122,57,65,7
SONORA,26,EMPALME,025,JUNELANCAHUI (EL MEZQUITE),2,65,30,35,4
SONORA,26,EMPALME,025,LA PALMA,3,223,122,101,11
SONORA,26,EMPALME,025,MAYTORENA,3,113,57,56,7
SONORA,26,EMPALME,025,MI PATRIA ES PRIMERO,2,177,76,101,8
SONORA,26,EMPALME,025,SAN FERNANDO DE GUAYMAS,3,138,70,68,8
SONORA,26,EMPALME,025,SANTA MARÍA DE GUAYMAS,4,460,222,238,21
SONORA,26,EMPALME,025,ÚRSULO GALVÁN,2,148,69,79,7
SONORA,26,ETCHOJOA,026,AGUSTÍN MELGAR,1,5,5,0,1
SONORA,26,ETCHOJOA,026,AQUICHOPO,3,121,65,56,8
SONORA,26,ETCHOJOA,026,BACAJAQUÍA,4,135,62,73,8
SONORA,26,ETCHOJOA,026,BACAME NUEVO,5,832,400,432,47
SONORA,26,ETCHOJOA,026,BACAME VIEJO,1,6,6,0,1
SONORA,26,ETCHOJOA,026,BACHOCO EL ALTO,3,37,19,18,3
SONORA,26,ETCHOJOA,026,BACOBAMPO,8,1658,872,786,94
SONORA,26,ETCHOJOA,026,BASCONCOBE,8,2007,939,1068,168
SONORA,26,ETCHOJOA,026,BAYAJORIT,3,127,64,63,6
SONORA,26,ETCHOJOA,026,BAYNORILLO,4,173,69,104,8
SONORA,26,ETCHOJOA,026,BUAYSIACOBE,8,1301,648,653,55
SONORA,26,ETCHOJOA,026,BURABAMPO,2,45,15,30,3
SONORA,26,ETCHOJOA,026,CAMPANICHACA,4,70,30,40,4
SONORA,26,ETCHOJOA,026,CAMPO LEÓN,3,42,19,23,4
SONORA,26,ETCHOJOA,026,CAMPO NÚMERO 13,2,44,22,22,2
SONORA,26,ETCHOJOA,026,CAMPO NÚMERO 18,1,8,4,4,1
SONORA,26,ETCHOJOA,026,CAURAJAQUI,3,88,39,49,4
SONORA,26,ETCHOJOA,026,CHUCARIT,2,125,60,65,7
SONORA,26,ETCHOJOA,026,CUADRILÁTERO NUEVE,1,34,13,21,2
SONORA,26,ETCHOJOA,026,EL BABURO,2,18,10,8,2
SONORA,26,ETCHOJOA,026,EL CAMPITO (CAMPO NÚMERO TRES),2,29,13,16,3
SONORA,26,ETCHOJOA,026,EL CAPUSARIT,1,49,27,22,2
SONORA,26,ETCHOJOA,026,EL CENTENARIO,3,112,51,61,5
SONORA,26,ETCHOJOA,026,EL CHAPOTE,2,58,25,33,3
SONORA,26,ETCHOJOA,026,EL CHORI (EL CHOYA),2,34,21,13,3
SONORA,26,ETCHOJOA,026,EL HUITCHACA,3,136,59,77,8
SONORA,26,ETCHOJOA,026,EL JUCHICA,1,11,6,5,1
SONORA,26,ETCHOJOA,026,EL MEZQUITAL DE BURABAMPO,1,7,5,2,1
SONORA,26,ETCHOJOA,026,EL NUEVO RETIRO,1,8,7,1,1
SONORA,26,ETCHOJOA,026,EL QUINTO,1,285,189,96,25
SONORA,26,ETCHOJOA,026,EL QUINTO VIEJO (EL CULEBRÓN),1,9,5,4,1
SONORA,26,ETCHOJOA,026,EL RODEO,3,301,152,149,13
SONORA,26,ETCHOJOA,026,EL SALITRAL,2,60,35,25,4
SONORA,26,ETCHOJOA,026,ESPAÑA (CAMPO NÚMERO UNO),2,34,19,15,3
SONORA,26,ETCHOJOA,026,ETCHOJOA,14,2210,1125,1085,127
SONORA,26,ETCHOJOA,026,GUAYABITAS (LA SÁBILA),2,34,19,15,4
SONORA,26,ETCHOJOA,026,GUAYPARÍN,7,532,228,304,21
SONORA,26,ETCHOJOA,026,GUAYTANA,3,75,36,39,4
SONORA,26,ETCHOJOA,026,HUIROACHACA,4,178,78,100,10
SONORA,26,ETCHOJOA,026,INICIACIÓN NÚMERO 2 [GRANJA],1,7,1,6,1
SONORA,26,ETCHOJOA,026,JITONHUECA,3,202,93,109,11
SONORA,26,ETCHOJOA,026,LA BOCANA,4,383,188,195,17
SONORA,26,ETCHOJOA,026,LA ESCONDIDA,1,9,4,5,1
SONORA,26,ETCHOJOA,026,LA LÍNEA (LA LÍNEA DE BASCONCOBE),1,22,8,14,1
SONORA,26,ETCHOJOA,026,LA VASCONIA (DEL APELLIDO VASCO),2,107,46,61,6
SONORA,26,ETCHOJOA,026,LAS CUCAS,2,8,5,3,2
SONORA,26,ETCHOJOA,026,LAS GUAYABAS,4,131,62,69,7
SONORA,26,ETCHOJOA,026,LAS MAYAS (COLONIA AGRÍCOLA BASCONCOBE),2,17,6,11,2
SONORA,26,ETCHOJOA,026,LAS PLAYITAS,3,120,48,72,6
SONORA,26,ETCHOJOA,026,LÁZARO CÁRDENAS (MAYOJUSÁLIT),1,16,8,8,1
SONORA,26,ETCHOJOA,026,LOS VIEJOS,2,28,13,15,2
SONORA,26,ETCHOJOA,026,MABEJAQUI,3,80,47,33,5
SONORA,26,ETCHOJOA,026,MACOCHÍN,1,10,5,5,1
SONORA,26,ETCHOJOA,026,MAYOCAHUI,3,69,33,36,4
SONORA,26,ETCHOJOA,026,MIL HECTÁREAS,1,24,10,14,2
SONORA,26,ETCHOJOA,026,MOCHIPACO,3,166,81,85,9
SONORA,26,ETCHOJOA,026,MOCHIPACO NUEVO,1,17,7,10,1
SONORA,26,ETCHOJOA,026,MOCOCHOPO (YEMOVARI),2,29,13,16,2
SONORA,26,ETCHOJOA,026,MOCORÚA,4,141,75,66,7
SONORA,26,ETCHOJOA,026,NAVOLATO,3,275,129,146,14
SONORA,26,ETCHOJOA,026,SAHUARAL,5,597,303,294,27
SONORA,26,ETCHOJOA,026,SAN PEDRO NUEVO,2,459,226,233,51
SONORA,26,ETCHOJOA,026,SAN PEDRO VIEJO,4,398,202,196,29
SONORA,26,ETCHOJOA,026,SEBAMPO,4,202,100,102,12
SONORA,26,ETCHOJOA,026,TALAMANTE (COLONIA TALAMANTE),2,44,24,20,3
SONORA,26,ETCHOJOA,026,TEJABANES VIEJOS,2,13,5,8,2
SONORA,26,ETCHOJOA,026,TIRISCOHUASA,3,54,25,29,4
SONORA,26,ETCHOJOA,026,VILLA TRES CRUCES,4,214,96,118,10
SONORA,26,FRONTERAS,027,CUCHUTA,1,202,96,106,6
SONORA,26,FRONTERAS,027,CUQUIARACHI,1,6,4,2,1
SONORA,26,FRONTERAS,027,ESQUEDA,10,1886,930,956,105
SONORA,26,FRONTERAS,027,FRONTERAS,4,243,133,110,15
SONORA,26,FRONTERAS,027,TURICACHI,2,52,27,25,4
SONORA,26,GRANADOS,028,GRANADOS,3,265,128,137,18
SONORA,26,GUAYMAS,029,ADOLFO DE LA HUERTA,2,6,2,4,1
SONORA,26,GUAYMAS,029,BABOJORI,3,42,29,13,3
SONORA,26,GUAYMAS,029,BAUGO (GUÁSIMAS),2,54,34,20,3
SONORA,26,GUAYMAS,029,CÁRDENAS,1,84,37,47,4
SONORA,26,GUAYMAS,029,CASA AZUL,3,96,46,50,6
SONORA,26,GUAYMAS,029,CASAS BLANCAS,3,106,54,52,6
SONORA,26,GUAYMAS,029,CHUMAMPACO,2,16,6,10,2
SONORA,26,GUAYMAS,029,COMPUERTAS,2,44,22,22,3
